id,name,location,type,typecode,address,adcode,pname,cityname,adname,business_area
BV09443471,景辉南街(公交站),"116.470876,39.909765",交通设施服务;公交车站;公交车站相关,150700,815路快(景辉南街),110105,北京市,北京市,朝阳区,大望路
BV10007446,大黄庄桥西(公交站),"116.540065,39.916085",交通设施服务;公交车站;公交车站相关,150700,350路;451路;488路;快速公交2线区间,110105,北京市,北京市,朝阳区,高碑店
BV11386173,大黄庄桥西(快速公交站),"116.539355,39.916239",交通设施服务;公交车站;快速公交站,150704,快速公交2线;快速公交2线区间,110105,北京市,北京市,朝阳区,高碑店
BV09344575,和乔大厦南门(公交站),"116.471299,39.911702",交通设施服务;公交车站;公交车站相关,150700,CBD免费商务班车核心区早班;CBD免费商务班车核心区晚班,110105,北京市,北京市,朝阳区,大望路
BV11496112,针织路口东(公交站),"116.470527,39.913525",交通设施服务;公交车站;公交车站相关,150700,639路;夜34路,110105,北京市,北京市,朝阳区,大望路
BV09250651,郎家园(临时站)(公交站),"116.470733,39.908238",交通设施服务;公交车站;公交车站相关,150700,快速直达专线20路;快速直达专线9路,110105,北京市,北京市,朝阳区,大望路
BV10006390,小庄路口北(公交站),"116.469503,39.917993",交通设施服务;公交车站;公交车站相关,150700,115路;640路;95路;9路,110105,北京市,北京市,朝阳区,呼家楼
BV11386153,小庄路口东(快速公交站),"116.469974,39.916450",交通设施服务;公交车站;快速公交站,150704,快速公交2线;快速公交2线区间,110105,北京市,北京市,朝阳区,红庙
BV10006581,朝阳半壁店(公交站),"116.526860,39.893036",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;11路;23路;312路;312路区间;312路快车;35路;455路;669路;临7路;夜29路,110105,北京市,北京市,朝阳区,高碑店
BV09080494,光华大厦(公交站),"116.470527,39.913525",交通设施服务;公交车站;公交车站相关,150700,CBD免费商务班车核心区早班;CBD免费商务班车核心区晚班,110105,北京市,北京市,朝阳区,大望路
BV10007689,姚家园东(公交站),"116.518342,39.940625",交通设施服务;公交车站;公交车站相关,150700,406路;468路;496路;640路;650路;989路,110105,北京市,北京市,朝阳区,姚家园
BV09530034,百安家园二号院(公交站),"116.507120,39.888519",交通设施服务;公交车站;公交车站相关,150700,临7路,110105,北京市,北京市,朝阳区,百子湾
BV10424759,百子湾路口西(公交站),"116.475182,39.900574",交通设施服务;公交车站;公交车站相关,150700,专165路,110105,北京市,北京市,朝阳区,双井
BV10006389,水碓路口南(公交站),"116.469565,39.921538",交通设施服务;公交车站;公交车站相关,150700,115路;640路;95路;9路,110105,北京市,北京市,朝阳区,呼家楼
BV10875528,马道口(公交站),"116.473043,39.926335",交通设施服务;公交车站;公交车站相关,150700,北京妇产医院东院专线,110105,北京市,北京市,朝阳区,姚家园
BV10006223,九龙山(公交站),"116.476450,39.897118",交通设施服务;公交车站;公交车站相关,150700,11路;312路区间;486路;54路;561路;605路;973路;985路;专87路,110105,北京市,北京市,朝阳区,南磨房
BV11496110,针织路口西(公交站),"116.468967,39.913594",交通设施服务;公交车站;公交车站相关,150700,639路;夜34路,110105,北京市,北京市,朝阳区,建外大街
BV10000473,甜水园街北口(公交站),"116.477257,39.933803",交通设施服务;公交车站;公交车站相关,150700,117路;135路;302路;31路;406路;419路;431路;499路;650路;675路;682路;690路;988路;夜3路,110105,北京市,北京市,朝阳区,姚家园
BV10004299,小庄路口西(快速公交站),"116.469040,39.916698",交通设施服务;公交车站;快速公交站,150704,快速公交2线;快速公交2线区间,110105,北京市,北京市,朝阳区,呼家楼
BV11474308,地铁化工站(公交站),"116.503568,39.886838",交通设施服务;公交车站;公交车站相关,150700,561路,110105,北京市,北京市,朝阳区,百子湾
BV10008094,姚家园北(公交站),"116.517309,39.941580",交通设施服务;公交车站;公交车站相关,150700,412路;431路;911路;专194路;专50路;夜13路,110105,北京市,北京市,朝阳区,姚家园
BV10007584,朝阳公园东门(公交站),"116.489545,39.940903",交通设施服务;公交车站;公交车站相关,150700,451路;657路;大兴机场朝阳站线,110105,北京市,北京市,朝阳区,姚家园
BV10001388,郎家园(公交站),"116.467661,39.908147",交通设施服务;公交车站;公交车站相关,150700,11路;1路;1路区间(公主坟);382路;388路;388路快车;405路;57路;58路;666路;667路;804路;814路;815路快;817路;818路;818路(金桐西路);823路;930路;夜1路;夜27路;大兴机场朝阳站线;快速直达专线20路;快速直达专线5路;快速直达专线61路,110105,北京市,北京市,朝阳区,建外大街
BV10791418,黄杉木店路(公交站),"116.530029,39.936185",交通设施服务;公交车站;公交车站相关,150700,126路;553路,110105,北京市,北京市,朝阳区,姚家园
BV10012061,六里屯(公交站),"116.474562,39.931085",交通设施服务;公交车站;公交车站相关,150700,31路,110105,北京市,北京市,朝阳区,姚家园
BV11316235,九龙山路口东(公交站),"116.479635,39.893299",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;11路;23路;312路;312路区间;312路快车;561路;669路;夜29路;快速直达专线192路;快速直达专线85路,110105,北京市,北京市,朝阳区,南磨房
BV10007428,星火西路(公交站),"116.501923,39.943507",交通设施服务;公交车站;公交车站相关,150700,408路;991路,110105,北京市,北京市,朝阳区,姚家园
BV09313997,正大中心(公交站),"116.467753,39.911744",交通设施服务;公交车站;公交车站相关,150700,CBD免费商务班车核心区早班;CBD免费商务班车核心区晚班,110105,北京市,北京市,朝阳区,大望路
BV09083426,朝阳体育馆东门(公交站),"116.473015,39.929821",交通设施服务;公交车站;公交车站相关,150700,北京妇产医院东院专线,110105,北京市,北京市,朝阳区,团结湖
BV10875527,朝阳体育馆东门(南行)(公交站),"116.472955,39.930054",交通设施服务;公交车站;公交车站相关,150700,北京妇产医院东院专线,110105,北京市,北京市,朝阳区,北京甜水园
BV11494460,水碓路口西(公交站),"116.468012,39.923303",交通设施服务;公交车站;公交车站相关,150700,115路;126路;140路;412路;75路,110105,北京市,北京市,朝阳区,团结湖
BV09530035,百安家园三号院(公交站),"116.507602,39.886296",交通设施服务;公交车站;公交车站相关,150700,临7路,110105,北京市,北京市,朝阳区,百子湾
BV09359675,北京朝阳站枢纽站(公交站),"116.505400,39.944880",交通设施服务;公交车站;公交车站相关,150700,418路;专195路,110105,北京市,北京市,朝阳区,姚家园
BV09141954,合生汇(公交站),"116.477585,39.893771",交通设施服务;公交车站;公交车站相关,150700,CBD免费商务班车商圈线,110105,北京市,北京市,朝阳区,南磨房
BV10435439,文化新大街(公交站),"116.539294,39.900565",交通设施服务;公交车站;公交车站相关,150700,35路;专167路,110105,北京市,北京市,朝阳区,高碑店
BV10424750,苹果社区北区(公交站),"116.470998,39.900365",交通设施服务;公交车站;公交车站相关,150700,专165路,110105,北京市,北京市,朝阳区,双井
BV11386200,呼家楼东(快速公交站),"116.465866,39.917720",交通设施服务;公交车站;快速公交站,150704,快速公交2线;快速公交2线区间,110105,北京市,北京市,朝阳区,呼家楼
BV10006384,平房西口(公交站),"116.525562,39.941443",交通设施服务;公交车站;公交车站相关,150700,406路;468路;496路;640路;650路;989路,110105,北京市,北京市,朝阳区,姚家园
BV11486721,北京朝阳站(公交站),"116.510203,39.945677",交通设施服务;公交车站;公交车站相关,150700,413路;911路;专194路;夜13路;大兴机场朝阳站线;首都机场朝阳站线,110105,北京市,北京市,朝阳区,东坝
BV10001120,大北窑东(公交站),"116.464883,39.908598",交通设施服务;公交车站;公交车站相关,150700,11路;1路;1路区间(公主坟);382路;388路;388路快车;405路;57路;666路;667路;668路;668路区间快车;804路;806路;807大方居通勤班车;807路;809路;809路华龙班车;夜1路;夜27路;快速直达专线20路;快速直达专线5路;快速直达专线61路;快速直达专线9路,110105,北京市,北京市,朝阳区,大望路
BV10008299,大黄庄桥东(公交站),"116.545881,39.915851",交通设施服务;公交车站;公交车站相关,150700,451路;488路;517路;615路;639路;690路,110105,北京市,北京市,朝阳区,高碑店
BV10007618,观音堂北(公交站),"116.527396,39.888798",交通设施服务;公交车站;公交车站相关,150700,11路;363路;455路,110105,北京市,北京市,朝阳区,高碑店
BV09528066,北京朝阳站(交通枢纽站2层10站台)(公交站),"116.506096,39.945781",交通设施服务;公交车站;公交车站相关,150700,大兴机场朝阳站线;首都机场朝阳站线,110105,北京市,北京市,朝阳区,姚家园
BV10012062,朝阳体育馆(公交站),"116.470543,39.930290",交通设施服务;公交车站;公交车站相关,150700,31路;北京妇产医院东院专线,110105,北京市,北京市,朝阳区,姚家园
BV10006257,大山庄(公交站),"116.489559,39.944126",交通设施服务;公交车站;公交车站相关,150700,400路内环;400路外环;400路快车内环;451路;657路;朝阳文旅公交专线,110105,北京市,北京市,朝阳区,姚家园
BV10006486,团结湖公园(公交站),"116.467027,39.926701",交通设施服务;公交车站;公交车站相关,150700,115路;95路,110105,北京市,北京市,朝阳区,团结湖
BV11316236,九龙山路口西(公交站),"116.475463,39.893292",交通设施服务;公交车站;公交车站相关,150700,(停运)312-23路联运;23路;312路;312路区间;312路快车;348路;54路;669路;专87路;夜29路;通医专线4路,110105,北京市,北京市,朝阳区,大望路
BV09313998,三星大厦(公交站),"116.465393,39.912158",交通设施服务;公交车站;公交车站相关,150700,CBD免费商务班车核心区早班;CBD免费商务班车核心区晚班,110105,北京市,北京市,朝阳区,大望路
BV10007970,黄杉木店路北口(公交站),"116.530037,39.939423",交通设施服务;公交车站;公交车站相关,150700,126路;553路,110105,北京市,北京市,朝阳区,姚家园
BV11611652,朝阳体育馆(西行)(公交站),"116.470543,39.930290",交通设施服务;公交车站;公交车站相关,150700,北京妇产医院东院专线,110105,北京市,北京市,朝阳区,姚家园
BV11474475,苹果社区东(公交站),"116.471780,39.897109",交通设施服务;公交车站;公交车站相关,150700,561路,110105,北京市,北京市,朝阳区,双井
BV10006177,珠江帝景(公交站),"116.477493,39.890856",交通设施服务;公交车站;公交车站相关,150700,(停运)高铁专线3号线;35路;486路;513路;605路;973路;985路;夜7路,110105,北京市,北京市,朝阳区,大望路
BV10007445,白家楼(公交站),"116.543314,39.927315",交通设施服务;公交车站;公交车站相关,150700,350路,110105,北京市,北京市,朝阳区,高碑店
BV11493628,窑洼湖桥北(公交站),"116.490075,39.884873",交通设施服务;公交车站;公交车站相关,150700,31路;400路内环;400路外环;400路快车内环;400路快车外环;439路;657路;865路;夜34路,110105,北京市,北京市,朝阳区,南磨房
BV10000472,景园(公交站),"116.474328,39.936544",交通设施服务;公交车站;公交车站相关,150700,(停运)快速直达专线190路;682路;988路;专114路,110105,北京市,北京市,朝阳区,姚家园
BV10001225,呼家楼东(公交站),"116.463342,39.918789",交通设施服务;公交车站;公交车站相关,150700,350路;488路;671路;9路;夜13路,110105,北京市,北京市,朝阳区,呼家楼
BV10007771,姚家园西里(公交站),"116.517235,39.945994",交通设施服务;公交车站;公交车站相关,150700,412路;431路;911路;专194路;专50路;夜13路,110105,北京市,北京市,朝阳区,东坝
BV10006275,大北窑北(公交站),"116.462140,39.911233",交通设施服务;公交车站;公交车站相关,150700,(停运)高铁专线1号线;113路;368路内环;368路外环;402路;405路;488路;650路;687路;687路快车;98路;夜30路外,110105,北京市,北京市,朝阳区,建外大街
BV11316234,小郊亭(公交站),"116.535174,39.892739",交通设施服务;公交车站;公交车站相关,150700,临7路;夜29路,110105,北京市,北京市,朝阳区,高碑店
BV10006237,光华桥南(公交站),"116.462159,39.912601",交通设施服务;公交车站;公交车站相关,150700,405路;488路;650路;687路;687路快车;9路;夜30路内;夜30路外,110105,北京市,北京市,朝阳区,国贸
BV10006276,光华桥北(公交站),"116.462051,39.915173",交通设施服务;公交车站;公交车站相关,150700,113路;140路;405路;488路;650路;687路;98路;夜30路外;夜34路,110105,北京市,北京市,朝阳区,呼家楼
BV10332038,星火西路北站(公交站),"116.500807,39.947700",交通设施服务;公交车站;公交车站相关,150700,408路;413路;418路;991路,110105,北京市,北京市,朝阳区,姚家园
